mics,hemisphere,network,label,network_int,salience_border,t1_gradient1_salience
1195.0,LH,Default,7Networks_LH_Default_pCunPCC_6,1.0,1.0,
1195.0,LH,Default,7Networks_LH_Default_pCunPCC_6,1.0,1.0,
1195.0,LH,Default,7Networks_LH_Default_pCunPCC_6,1.0,1.0,
1195.0,LH,Default,7Networks_LH_Default_pCunPCC_6,1.0,1.0,
1194.0,LH,Default,7Networks_LH_Default_pCunPCC_5,1.0,1.0,
1194.0,LH,Default,7Networks_LH_Default_pCunPCC_5,1.0,1.0,
1194.0,LH,Default,7Networks_LH_Default_pCunPCC_5,1.0,1.0,
1194.0,LH,Default,7Networks_LH_Default_pCunPCC_5,1.0,1.0,
1194.0,LH,Default,7Networks_LH_Default_pCunPCC_5,1.0,1.0,
1194.0,LH,Default,7Networks_LH_Default_pCunPCC_5,1.0,1.0,
1194.0,LH,Default,7Networks_LH_Default_pCunPCC_5,1.0,1.0,
1194.0,LH,Default,7Networks_LH_Default_pCunPCC_5,1.0,1.0,
1194.0,LH,Default,7Networks_LH_Default_pCunPCC_5,1.0,1.0,
1030.0,LH,Vis,7Networks_LH_Vis_30,6.0,1.0,
1030.0,LH,Vis,7Networks_LH_Vis_30,6.0,1.0,
1030.0,LH,Vis,7Networks_LH_Vis_30,6.0,1.0,
1030.0,LH,Vis,7Networks_LH_Vis_30,6.0,1.0,
1030.0,LH,Vis,7Networks_LH_Vis_30,6.0,1.0,
1030.0,LH,Vis,7Networks_LH_Vis_30,6.0,1.0,
1030.0,LH,Vis,7Networks_LH_Vis_30,6.0,1.0,
1030.0,LH,Vis,7Networks_LH_Vis_30,6.0,1.0,
1030.0,LH,Vis,7Networks_LH_Vis_30,6.0,1.0,
1030.0,LH,Vis,7Networks_LH_Vis_30,6.0,1.0,
1030.0,LH,Vis,7Networks_LH_Vis_30,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1025.0,LH,Vis,7Networks_LH_Vis_25,6.0,1.0,
1025.0,LH,Vis,7Networks_LH_Vis_25,6.0,1.0,
1025.0,LH,Vis,7Networks_LH_Vis_25,6.0,1.0,
1025.0,LH,Vis,7Networks_LH_Vis_25,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1024.0,LH,Vis,7Networks_LH_Vis_24,6.0,1.0,
1024.0,LH,Vis,7Networks_LH_Vis_24,6.0,1.0,
1024.0,LH,Vis,7Networks_LH_Vis_24,6.0,1.0,
1024.0,LH,Vis,7Networks_LH_Vis_24,6.0,1.0,
1024.0,LH,Vis,7Networks_LH_Vis_24,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1027.0,LH,Vis,7Networks_LH_Vis_27,6.0,1.0,
1027.0,LH,Vis,7Networks_LH_Vis_27,6.0,1.0,
1027.0,LH,Vis,7Networks_LH_Vis_27,6.0,1.0,
1027.0,LH,Vis,7Networks_LH_Vis_27,6.0,1.0,
1027.0,LH,Vis,7Networks_LH_Vis_27,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1082.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_14,2.0,1.0,
1082.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_14,2.0,1.0,
1082.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_14,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,5.0,1.0,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,5.0,1.0,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,5.0,1.0,
1024.0,LH,Vis,7Networks_LH_Vis_24,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1082.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_14,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,5.0,1.0,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,5.0,1.0,
1024.0,LH,Vis,7Networks_LH_Vis_24,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,5.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1029.0,LH,Vis,7Networks_LH_Vis_29,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1031.0,LH,Vis,7Networks_LH_Vis_31,6.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1081.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_13,2.0,1.0,
1083.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_15,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1084.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_16,2.0,1.0,
1085.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_17,2.0,1.0,
